Date Time,dissolved oxygen(ppm)
9/13/2019 22:45,7.72
9/13/2019 22:45,7.72
9/13/2019 22:46,7.72
9/13/2019 22:46,7.72
9/13/2019 22:46,7.72
9/13/2019 22:47,7.72
9/13/2019 22:47,7.71
9/13/2019 22:48,7.71
9/13/2019 22:48,7.7
9/13/2019 22:48,7.71
9/13/2019 22:49,7.7
9/13/2019 22:49,7.7
9/13/2019 22:50,7.7
9/13/2019 22:50,7.71
9/13/2019 22:51,7.69
9/13/2019 22:51,7.7
9/13/2019 22:51,7.7
9/13/2019 22:52,7.72
9/13/2019 22:52,7.7
9/13/2019 22:53,7.7
9/13/2019 22:53,7.7
9/13/2019 22:54,7.7
9/13/2019 22:54,7.71
9/13/2019 22:54,7.7
9/13/2019 22:55,7.71
9/13/2019 22:55,7.69
9/13/2019 22:56,7.69
9/13/2019 22:56,7.7
9/13/2019 22:57,7.72
9/13/2019 22:57,7.74
9/13/2019 22:57,7.75
9/13/2019 22:58,7.75
9/13/2019 22:58,7.74
9/13/2019 22:59,7.75
9/13/2019 22:59,7.75
9/13/2019 22:59,7.76
9/13/2019 23:01,7.59
9/13/2019 23:02,7.75
9/13/2019 23:02,7.75
9/13/2019 23:03,7.75
9/13/2019 23:03,7.75
9/13/2019 23:03,7.74
9/13/2019 23:04,7.75
9/13/2019 23:04,7.74
9/13/2019 23:05,7.74
9/13/2019 23:36,7.55
9/13/2019 23:37,7.62
9/13/2019 23:37,7.67
9/13/2019 23:37,7.66
9/13/2019 23:38,7.69
9/13/2019 23:38,7.69
9/13/2019 23:39,7.7
9/13/2019 23:39,7.73
9/13/2019 23:40,7.7
9/13/2019 23:40,7.7
9/13/2019 23:40,7.69
9/13/2019 23:41,7.69
9/13/2019 23:41,7.7
9/13/2019 23:42,7.71
9/13/2019 23:42,7.71
9/13/2019 23:43,7.71
9/13/2019 23:43,7.71
9/13/2019 23:43,7.7
9/13/2019 23:44,7.7
9/13/2019 23:44,7.71
9/13/2019 23:45,7.71
9/13/2019 23:45,7.72
9/13/2019 23:46,7.72
9/13/2019 23:46,7.73
9/13/2019 23:46,7.73
9/13/2019 23:47,7.74
9/13/2019 23:47,7.74
9/13/2019 23:48,7.74
9/13/2019 23:48,7.74
9/13/2019 23:48,7.74
9/13/2019 23:49,7.74
9/13/2019 23:49,7.75
9/13/2019 23:50,7.73
9/13/2019 23:50,7.73
9/13/2019 23:51,7.73
9/13/2019 23:51,7.72
9/13/2019 23:51,7.72
9/13/2019 23:52,7.72
9/13/2019 23:52,7.72
9/13/2019 23:53,7.72
9/13/2019 23:53,7.72
9/13/2019 23:54,7.72
9/13/2019 23:54,7.71
9/13/2019 23:54,7.72
9/13/2019 23:55,7.7
9/13/2019 23:55,7.69
9/13/2019 23:56,7.69
9/13/2019 23:56,7.69
9/13/2019 23:57,7.71
9/13/2019 23:57,7.71
9/13/2019 23:57,7.69
9/13/2019 23:58,7.69
9/13/2019 23:58,7.69
9/13/2019 23:59,7.67
9/13/2019 23:59,7.68
9/13/2019 23:59,7.68
9/14/2019 0:01,7.72
9/14/2019 0:01,7.71
9/14/2019 0:02,7.69
9/14/2019 0:02,7.7
9/14/2019 0:03,7.7
9/14/2019 0:03,7.7
9/14/2019 0:03,7.7
9/14/2019 0:04,7.7
9/14/2019 0:04,7.7
9/14/2019 0:05,7.7
9/14/2019 0:36,7.18
9/14/2019 0:37,7.51
9/14/2019 0:37,7.57
9/14/2019 0:37,7.6
9/14/2019 0:38,7.61
9/14/2019 0:38,7.62
9/14/2019 0:39,7.63
9/14/2019 0:39,7.64
9/14/2019 0:40,7.66
9/14/2019 0:40,7.66
9/14/2019 0:40,7.66
9/14/2019 0:41,7.67
9/14/2019 0:41,7.68
9/14/2019 0:42,7.68
9/14/2019 0:42,7.69
9/14/2019 0:43,7.69
9/14/2019 0:43,7.71
9/14/2019 0:43,7.66
9/14/2019 0:44,7.67
9/14/2019 0:44,7.68
9/14/2019 0:45,7.69
9/14/2019 0:45,7.69
9/14/2019 0:46,7.68
9/14/2019 0:46,7.69
9/14/2019 0:46,7.69
9/14/2019 0:47,7.66
9/14/2019 0:47,7.67
9/14/2019 0:48,7.67
9/14/2019 0:48,7.68
9/14/2019 0:48,7.67
9/14/2019 0:49,7.68
9/14/2019 0:49,7.68
9/14/2019 0:50,7.67
9/14/2019 0:50,7.68
9/14/2019 0:51,7.68
9/14/2019 0:51,7.68
9/14/2019 0:51,7.69
9/14/2019 0:52,7.69
9/14/2019 0:52,7.69
9/14/2019 0:53,7.69
9/14/2019 0:53,7.69
9/14/2019 0:54,7.68
9/14/2019 0:54,7.68
9/14/2019 0:54,7.69
9/14/2019 0:55,7.69
9/14/2019 0:55,7.68
9/14/2019 0:56,7.67
9/14/2019 0:56,7.68
9/14/2019 0:57,7.69
9/14/2019 0:57,7.69
9/14/2019 0:57,7.69
9/14/2019 0:58,7.68
9/14/2019 0:58,7.67
9/14/2019 0:59,7.66
9/14/2019 0:59,7.65
9/14/2019 0:59,7.67
9/14/2019 1:01,7.49
9/14/2019 1:02,7.62
9/14/2019 1:02,7.64
9/14/2019 1:02,7.64
9/14/2019 1:03,7.64
9/14/2019 1:03,7.65
9/14/2019 1:04,7.65
9/14/2019 1:04,7.65
9/14/2019 1:05,7.67
9/14/2019 1:36,7.15
9/14/2019 1:37,7.54
9/14/2019 1:37,7.56
9/14/2019 1:38,7.61
9/14/2019 1:38,7.6
9/14/2019 1:38,7.61
9/14/2019 1:39,7.63
9/14/2019 1:39,7.64
9/14/2019 1:40,7.67
9/14/2019 1:40,7.64
9/14/2019 1:40,7.64
9/14/2019 1:41,7.63
9/14/2019 1:41,7.64
9/14/2019 1:42,7.64
9/14/2019 1:42,7.64
9/14/2019 1:43,7.64
9/14/2019 1:43,7.64
9/14/2019 1:43,7.64
9/14/2019 1:44,7.64
9/14/2019 1:44,7.64
9/14/2019 1:45,7.64
9/14/2019 1:45,7.63
9/14/2019 1:46,7.64
9/14/2019 1:46,7.65
9/14/2019 1:46,7.65
9/14/2019 1:47,7.64
9/14/2019 1:47,7.65
9/14/2019 1:48,7.65
9/14/2019 1:48,7.64
9/14/2019 1:49,7.64
9/14/2019 1:49,7.64
9/14/2019 1:49,7.64
9/14/2019 1:50,7.64
9/14/2019 1:50,7.64
9/14/2019 1:51,7.64
9/14/2019 1:51,7.63
9/14/2019 1:51,7.63
9/14/2019 1:52,7.63
9/14/2019 1:52,7.65
9/14/2019 1:53,7.64
9/14/2019 1:53,7.65
9/14/2019 1:54,7.63
9/14/2019 1:54,7.64
9/14/2019 1:54,7.72
9/14/2019 1:55,7.63
9/14/2019 1:55,7.63
9/14/2019 1:56,7.63
9/14/2019 1:56,7.64
9/14/2019 1:57,7.63
9/14/2019 1:57,7.63
9/14/2019 1:57,7.68
9/14/2019 1:58,7.65
9/14/2019 1:58,7.65
9/14/2019 1:59,7.65
9/14/2019 1:59,7.64
9/14/2019 1:59,7.64
9/14/2019 2:01,7.68
9/14/2019 2:01,7.66
9/14/2019 2:02,7.65
9/14/2019 2:02,7.66
9/14/2019 2:03,7.66
9/14/2019 2:03,7.65
9/14/2019 2:03,7.66
9/14/2019 2:04,7.65
9/14/2019 2:04,7.65
9/14/2019 2:05,7.65
9/14/2019 2:36,7.17
9/14/2019 2:37,7.55
9/14/2019 2:37,7.53
9/14/2019 2:38,7.58
9/14/2019 2:38,7.59
9/14/2019 2:39,7.6
9/14/2019 2:39,7.61
9/14/2019 2:39,7.62
9/14/2019 2:40,7.63
9/14/2019 2:40,7.64
9/14/2019 2:41,7.64
9/14/2019 2:41,7.63
9/14/2019 2:41,7.64
9/14/2019 2:42,7.66
9/14/2019 2:42,7.68
9/14/2019 2:43,7.66
9/14/2019 2:43,7.66
9/14/2019 2:44,7.65
9/14/2019 2:44,7.65
9/14/2019 2:44,7.65
9/14/2019 2:45,7.65
9/14/2019 2:45,7.71
9/14/2019 2:46,7.65
9/14/2019 2:46,7.65
9/14/2019 2:47,7.65
9/14/2019 2:47,7.65
9/14/2019 2:47,7.64
9/14/2019 2:48,7.65
9/14/2019 2:48,7.66
9/14/2019 2:49,7.64
9/14/2019 2:49,7.64
9/14/2019 2:50,7.64
9/14/2019 2:50,7.64
9/14/2019 2:50,7.67
9/14/2019 2:51,7.64
9/14/2019 2:51,7.64
9/14/2019 2:52,7.64
9/14/2019 2:52,7.63
9/14/2019 2:52,7.64
9/14/2019 2:53,7.65
9/14/2019 2:53,7.63
9/14/2019 2:54,7.63
9/14/2019 2:54,7.64
9/14/2019 2:55,7.63
9/14/2019 2:55,7.63
9/14/2019 2:55,7.62
9/14/2019 2:56,7.62
9/14/2019 2:56,7.63
9/14/2019 2:57,7.63
9/14/2019 2:57,7.63
9/14/2019 2:58,7.74
9/14/2019 2:58,7.62
9/14/2019 2:58,7.61
9/14/2019 2:59,7.62
9/14/2019 2:59,7.65
9/14/2019 3:02,7.62
9/14/2019 3:02,7.6
9/14/2019 3:03,7.61
9/14/2019 3:03,7.61
9/14/2019 3:04,7.6
9/14/2019 3:04,7.6
9/14/2019 3:04,7.6
9/14/2019 3:05,7.6
9/14/2019 3:36,7.13
9/14/2019 3:37,7.46
9/14/2019 3:37,7.5
9/14/2019 3:37,7.52
9/14/2019 3:38,7.54
9/14/2019 3:38,7.55
9/14/2019 3:39,7.55
9/14/2019 3:39,7.55
9/14/2019 3:40,7.57
9/14/2019 3:40,7.56
9/14/2019 3:40,7.56
9/14/2019 3:41,7.56
9/14/2019 3:41,7.56
9/14/2019 3:42,7.56
9/14/2019 3:42,7.59
9/14/2019 3:43,7.57
9/14/2019 3:43,7.57
9/14/2019 3:43,7.57
9/14/2019 3:44,7.57
9/14/2019 3:44,7.57
9/14/2019 3:45,7.58
9/14/2019 3:45,7.57
9/14/2019 3:45,7.57
9/14/2019 3:46,7.58
9/14/2019 3:46,7.57
9/14/2019 3:47,7.58
9/14/2019 3:47,7.58
9/14/2019 3:48,7.57
9/14/2019 3:48,7.58
9/14/2019 3:48,7.59
9/14/2019 3:49,7.56
9/14/2019 3:49,7.57
9/14/2019 3:50,7.57
9/14/2019 3:50,7.57
9/14/2019 3:51,7.62
9/14/2019 3:51,7.56
9/14/2019 3:51,7.56
9/14/2019 3:52,7.58
9/14/2019 3:52,7.57
9/14/2019 3:53,7.58
9/14/2019 3:53,7.58
9/14/2019 3:54,7.59
9/14/2019 3:54,7.59
9/14/2019 3:54,7.6
9/14/2019 3:55,7.63
9/14/2019 3:55,7.6
9/14/2019 3:56,7.62
9/14/2019 3:56,7.59
9/14/2019 3:56,7.61
9/14/2019 3:57,7.6
9/14/2019 3:57,7.6
9/14/2019 3:58,7.62
9/14/2019 3:58,7.59
9/14/2019 3:59,7.58
9/14/2019 3:59,7.58
9/14/2019 3:59,7.59
9/14/2019 4:03,7.58
9/14/2019 4:03,7.59
9/14/2019 4:04,7.57
9/14/2019 4:04,7.58
9/14/2019 4:05,7.57
9/14/2019 4:37,7.13
9/14/2019 4:37,7.44
9/14/2019 4:37,7.48
9/14/2019 4:37,7.51
9/14/2019 4:38,7.53
9/14/2019 4:38,7.53
9/14/2019 4:39,7.54
9/14/2019 4:39,7.55
9/14/2019 4:40,7.55
9/14/2019 4:40,7.55
9/14/2019 4:40,7.55
9/14/2019 4:41,7.56
9/14/2019 4:41,7.56
9/14/2019 4:42,7.59
9/14/2019 4:42,7.58
9/14/2019 4:43,7.56
9/14/2019 4:43,7.56
9/14/2019 4:43,7.56
9/14/2019 4:44,7.58
9/14/2019 4:44,7.55
9/14/2019 4:45,7.56
9/14/2019 4:45,7.57
9/14/2019 4:46,7.56
9/14/2019 4:46,7.58
9/14/2019 4:46,7.55
9/14/2019 4:47,7.56
9/14/2019 4:47,7.56
9/14/2019 4:48,7.56
9/14/2019 4:48,7.56
9/14/2019 4:48,7.57
9/14/2019 4:49,7.55
9/14/2019 4:49,7.55
9/14/2019 4:50,7.55
9/14/2019 4:50,7.55
9/14/2019 4:51,7.55
9/14/2019 4:51,7.56
9/14/2019 4:51,7.55
9/14/2019 4:52,7.56
9/14/2019 4:52,7.56
9/14/2019 4:53,7.56
9/14/2019 4:53,7.57
9/14/2019 4:54,7.56
9/14/2019 4:54,7.57
9/14/2019 4:54,7.57
9/14/2019 4:55,7.56
9/14/2019 4:55,7.57
9/14/2019 4:56,7.56
9/14/2019 4:56,7.56
9/14/2019 4:56,7.57
9/14/2019 4:57,7.58
9/14/2019 4:57,7.59
9/14/2019 4:58,7.6
9/14/2019 4:58,7.6
9/14/2019 4:59,7.59
9/14/2019 4:59,7.59
9/14/2019 4:59,7.59
9/14/2019 5:01,7.43
9/14/2019 5:02,7.56
9/14/2019 5:02,7.58
9/14/2019 5:03,7.56
9/14/2019 5:03,7.57
9/14/2019 5:03,7.56
9/14/2019 5:04,7.57
9/14/2019 5:04,7.57
9/14/2019 5:05,7.56
9/14/2019 5:36,7.14
9/14/2019 5:37,7.45
9/14/2019 5:37,7.5
9/14/2019 5:38,7.52
9/14/2019 5:38,7.53
9/14/2019 5:38,7.54
9/14/2019 5:39,7.55
9/14/2019 5:39,7.56
9/14/2019 5:40,7.55
9/14/2019 5:40,7.56
9/14/2019 5:41,7.55
9/14/2019 5:41,7.55
9/14/2019 5:41,7.55
9/14/2019 5:42,7.56
9/14/2019 5:42,7.56
9/14/2019 5:43,7.56
9/14/2019 5:43,7.56
9/14/2019 5:44,7.56
9/14/2019 5:44,7.56
9/14/2019 5:44,7.56
9/14/2019 5:45,7.62
9/14/2019 5:45,7.57
9/14/2019 5:46,7.57
9/14/2019 5:46,7.57
9/14/2019 5:47,7.56
9/14/2019 5:47,7.55
9/14/2019 5:47,7.56
9/14/2019 5:48,7.55
9/14/2019 5:48,7.55
9/14/2019 5:49,7.57
9/14/2019 5:49,7.57
9/14/2019 5:49,7.56
9/14/2019 5:50,7.55
9/14/2019 5:50,7.59
9/14/2019 5:51,7.57
9/14/2019 5:51,7.57
9/14/2019 5:52,7.58
9/14/2019 5:52,7.59
9/14/2019 5:52,7.58
9/14/2019 5:53,7.58
9/14/2019 5:53,7.58
9/14/2019 5:54,7.59
9/14/2019 5:54,7.58
9/14/2019 5:55,7.59
9/14/2019 5:55,7.6
9/14/2019 5:55,7.6
9/14/2019 5:56,7.6
9/14/2019 5:56,7.59
9/14/2019 5:57,7.59
9/14/2019 5:57,7.62
9/14/2019 5:57,7.59
9/14/2019 5:58,7.6
9/14/2019 5:58,7.59
9/14/2019 5:59,7.6
9/14/2019 5:59,7.59
9/14/2019 6:01,7.44
9/14/2019 6:01,7.57
9/14/2019 6:02,7.58
9/14/2019 6:02,7.58
9/14/2019 6:02,7.6
9/14/2019 6:03,7.6
9/14/2019 6:03,7.6
9/14/2019 6:04,7.6
9/14/2019 6:04,7.61
9/14/2019 6:05,7.6
9/14/2019 6:36,7.17
9/14/2019 6:37,7.49
9/14/2019 6:37,7.52
9/14/2019 6:37,7.56
9/14/2019 6:38,7.58
9/14/2019 6:38,7.58
9/14/2019 6:39,7.58
9/14/2019 6:39,7.59
9/14/2019 6:40,7.59
9/14/2019 6:40,7.6
9/14/2019 6:40,7.59
9/14/2019 6:41,7.62
9/14/2019 6:41,7.6
9/14/2019 6:42,7.59
9/14/2019 6:42,7.59
9/14/2019 6:43,7.59
9/14/2019 6:43,7.6
9/14/2019 6:43,7.6
9/14/2019 6:44,7.6
9/14/2019 6:44,7.6
9/14/2019 6:45,7.6
9/14/2019 6:45,7.6
9/14/2019 6:46,7.61
9/14/2019 6:46,7.61
9/14/2019 6:46,7.6
9/14/2019 6:47,7.61
9/14/2019 6:47,7.59
9/14/2019 6:48,7.59
9/14/2019 6:48,7.6
9/14/2019 6:48,7.59
9/14/2019 6:49,7.59
9/14/2019 6:49,7.59
9/14/2019 6:50,7.59
9/14/2019 6:50,7.59
9/14/2019 6:51,7.6
9/14/2019 6:51,7.59
9/14/2019 6:51,7.59
9/14/2019 6:52,7.59
9/14/2019 6:52,7.6
9/14/2019 6:53,7.59
9/14/2019 6:53,7.6
9/14/2019 6:54,7.59
9/14/2019 6:54,7.6
9/14/2019 6:54,7.59
9/14/2019 6:55,7.58
9/14/2019 6:55,7.58
9/14/2019 6:56,7.58
9/14/2019 6:56,7.58
9/14/2019 6:56,7.58
9/14/2019 6:57,7.59
9/14/2019 6:57,7.58
9/14/2019 6:58,7.59
9/14/2019 6:58,7.58
9/14/2019 6:59,7.58
9/14/2019 6:59,7.67
9/14/2019 6:59,7.53
9/14/2019 7:02,7.41
9/14/2019 7:02,7.56
9/14/2019 7:03,7.57
9/14/2019 7:03,7.57
9/14/2019 7:04,7.58
9/14/2019 7:04,7.58
9/14/2019 7:04,7.57
9/14/2019 7:05,7.59
9/14/2019 7:36,7.17
9/14/2019 7:37,7.45
9/14/2019 7:37,7.49
9/14/2019 7:38,7.51
9/14/2019 7:38,7.54
9/14/2019 7:38,7.52
9/14/2019 7:39,7.52
9/14/2019 7:39,7.53
9/14/2019 7:40,7.51
9/14/2019 7:40,7.53
9/14/2019 7:41,7.52
9/14/2019 7:41,7.52
9/14/2019 7:41,7.52
9/14/2019 7:42,7.53
9/14/2019 7:42,7.53
9/14/2019 7:43,7.53
9/14/2019 7:43,7.53
9/14/2019 7:44,7.52
9/14/2019 7:44,7.59
9/14/2019 7:44,7.52
9/14/2019 7:45,7.53
9/14/2019 7:45,7.53
